cell_id,area_ha,dense
2597,24.14433331208892,True
2598,55.1429734020752,False
2602,0.7605816360856846,False
2603,7.132184864195045,False
2604,7.8781717002980365,False
2686,3.6286618266263253,False
2687,52.641992469719135,False
2688,0.7588003204249918,False
2689,10.958999739026822,False
2691,1.4566178129252687,False
2692,10.930752016828711,True
2693,53.8268679899845,True
2694,0.6481795893647181,False
2695,5.202429216001035,False
2698,19.291579332080317,True
2699,55.88505023725021,True
2700,2.228247334566649,False
2703,33.84545745229686,True
2704,6.273118367128524,True
2708,1.3701578866496962,False
2709,4.196177102086677,True
2715,19.247856776806948,True
2716,43.69491437227253,True
2717,58.13913016048018,True
2718,8.900497743681758,True
2719,1.91762166506237,False
2723,9.956640166149192,False
2724,12.05099719490321,True
2728,0.10587794335153301,False
2803,0.7027754258980813,False
2813,11.332820342442258,False
2814,66.22787996652688,False
2815,15.02582255244129,False
2816,5.0162553214438,False
2818,0.888831587163664,False
2819,5.6288671019959295,False
2820,14.81818454787436,False
2821,18.1002251822337,False
2822,12.096627536054118,False
2826,3.8870756883275415,False
2827,27.21670443722727,False
2829,28.834526640430873,False
2830,46.63656923873022,True
2831,4.772876421300661,False
2834,3.1345878992623923,False
2835,0.17493710528368522,False
2836,0.628967978097988,False
2838,0.7559407147845856,False
2842,22.30345023292665,True
2843,45.54417934123281,True
2844,68.01455551592635,True
2845,9.6415824464839,True
2846,0.030504794683442357,False
2847,21.599786996018988,False
2851,0.9276148562866796,True
2853,0.7865966768834106,False
2855,14.911593564017789,False
2856,12.345987070903709,False
2858,0.03381049862114654,False
2860,3.406857533288082,False
2861,3.485189027911562,False
2930,18.24646110907191,False
2940,0.8385551646593773,False
2941,7.271819620894696,False
2942,14.436490338154428,False
2943,9.391512986387356,False
2945,4.369405966128311,False
2946,31.716875031724687,False
2947,46.56843824628465,False
2948,10.492673606010406,False
2949,23.460779877653128,False
2954,32.275290797414726,False
2955,12.047409500423138,False
2956,3.058564445230074,False
2957,20.562671098760333,True
2958,3.317552433180733,True
2960,1.7003456182022527,False
2961,39.59687356050774,True
2962,20.68616798061354,False
2963,0.84848912734755,False
2965,0.3773419683867549,False
2966,8.837922382527463,False
2970,24.839736494743196,False
2971,24.24003727559808,False
2972,22.067231414084095,True
2974,0.1315541792552511,False
2975,0.48353041428827875,False
2977,6.686947756126174,False
2978,16.215275765434363,True
2980,17.42062424684258,False
2981,0.332303406313489,False
2982,49.85915248087364,True
2983,39.77544091171549,True
2984,0.850585527850618,False
2985,10.71581503682676,False
2987,10.86282991632945,True
2988,14.43698099970269,False
3057,5.250843264054133,False
3058,0.2734420869533353,False
3062,5.855031585350633,False
3067,13.585021604292269,False
3068,24.942242269602886,True
3069,32.05071505466046,True
3070,51.25496769760574,False
3071,25.28105298867328,False
3072,9.622652359609992,False
3073,1.0289349597745154,False
3074,0.43372633816800127,False
3076,0.006046855268438533,False
3078,0.4881744168458566,False
3079,0.1036768383898241,False
3080,0.9895528742635099,False
3082,11.288153274571737,False
3083,28.082423892556974,False
3086,0.012963588157836983,True
3087,0.8009236324881274,False
3088,1.4609506565731447,False
3089,0.7123561996020519,False
3092,0.08310519652268411,False
3093,62.32231729013629,False
3096,13.4229049392702,False
3097,26.78166271023954,False
3098,73.76750116791422,True
3099,40.11846339665166,True
3105,0.8300020004040385,False
3107,12.965453962447715,False
3108,9.69711003496888,False
3109,29.578533587139773,False
3110,23.18346519372696,False
3111,0.4217831298070525,True
3112,15.00350447824287,True
3113,25.832627077700607,True
3114,36.247698278332386,True
3115,68.21165300558503,False
3116,13.471579776427244,False
3117,40.5920299876976,False
3118,51.032304232788235,False
3119,13.667291748283318,True
3123,9.744700759116466,True
3124,0.29449120498303016,True
3185,9.859132173435205,False
3186,15.41492381397538,False
3188,3.689766611510419,False
3189,1.1428802096889903,False
3194,9.289340085244504,False
3195,54.98081343155282,True
3196,70.29704581699295,True
3197,44.02085475048355,False
3198,0.05094752811303464,False
3199,0.25601007434994355,False
3200,5.858413700900402,False
3201,3.5505549241640835,True
3204,2.5996623320541947,False
3205,22.473769641088094,False
3206,0.4733144124797789,False
3207,2.3812594514914807,False
3209,0.4799771437531899,False
3210,7.122074339486568,False
3213,18.685805987194723,True
3218,2.656451843384853,True
3219,7.9652823737924106,False
3220,1.0320514096638256,False
3223,12.999778984624891,False
3224,3.9864362747279736,False
3225,31.035766816729932,True
3226,16.236347972309268,True
3232,24.038033144720636,False
3233,19.270191273617844,False
3235,17.539109874435347,False
3236,85.26276336391209,False
3237,47.74458709355797,False
3238,17.919907210160726,False
3239,47.05526104086302,True
3240,70.52547466079703,True
3241,54.59817631055128,True
3242,65.87822587581311,False
3243,2.289754895409491,True
3244,10.11716755384153,False
3245,43.39629844995578,False
3246,0.007025961791038315,False
3247,4.9902049543823805,False
3248,3.7624213073185873,False
3249,0.8728127237742818,False
3250,0.21082608904745798,False
3256,19.136244467726012,True
3314,19.29941845522453,False
3315,75.0199196988072,False
3316,51.29351280122073,False
3319,4.300359677958373,False
3320,7.610388062726142,False
3321,18.995582160346338,False
3322,2.823268054822265,True
3323,52.64898378607831,False
3324,65.32434665632682,False
3327,4.923413413054786,False
3328,15.308040296360836,False
3329,1.3120438163324626,False
3330,6.363771003502251,False
3331,5.1189179784638075,False
3332,9.917946843386362,True
3333,3.0085371041557156,False
3334,0.6363619920508052,False
3337,22.866288486479473,False
3338,19.443153338845022,False
3339,10.893499755583603,False
3340,10.576612691897894,False
3341,0.38399013870370957,False
3344,24.193906634477827,False
3345,37.98160043208372,False
3346,73.79490687251369,False
3347,11.36280289057245,False
3350,3.603169587895543,False
3352,1.0710238135046042,False
3359,82.67104590407966,False
3360,44.78161245876102,False
3361,1.2329316763613616,False
3362,44.83168072473057,False
3363,94.07109446311901,False
3364,71.78495195103298,False
3365,21.155604426297565,True
3366,11.4050813498686,True
3367,60.57508311155951,False
3368,3.5314940817752905,True
3369,2.3487327241538702,False
3370,7.383330332207279,True
3371,29.60909027535179,True
3372,88.78605718337121,False
3373,57.923656575004756,False
3374,18.08129405335832,False
3375,24.328510837589683,True
3382,11.42950721243724,True
3383,23.979280422093794,True
3438,11.120250110714046,False
3439,39.497682404693094,False
3441,0.010909598809314601,False
3443,10.735521859742157,False
3446,7.266411296961426,False
3447,4.630312080239044,False
3448,3.7590782231883924,False
3451,23.116217688493553,False
3452,21.977159720158625,False
3453,1.7690606838692757,False
3454,5.990113409205695,False
3455,5.086506254565196,False
3457,8.200780291583044,True
3458,55.43770244018406,True
3459,14.75231669985938,True
3460,22.25251879920167,False
3461,10.65203087193587,False
3462,9.9076771599597,True
